#PATH-POINTS-START 6-Ring Solo AWP
-148.86,43.259,120,180
-31.816,89.613,120
-33.194,91.062,120
-34.572,92.512,120
-35.95,93.962,120
-37.327,95.412,120
-38.705,96.861,120
-40.083,98.311,120
-41.461,99.761,120
-42.838,101.211,120
-44.216,102.66,120
-45.594,104.11,120
-46.972,105.56,120
-48.35,107.01,120
-49.727,108.459,120
-51.105,109.909,120
-52.483,111.359,120
-53.861,112.808,120
-55.238,114.258,120
-56.616,115.708,120
-57.994,117.158,120
-59.372,118.607,120
-60.75,120.057,120
-62.127,121.507,120
-63.505,122.957,120
-64.89,124.306,120,230
-66.453,123.058,120
-68.016,121.811,120
-69.579,120.563,120
-71.142,119.315,120
-72.706,118.068,120
-74.269,116.82,120
-75.832,115.572,120
-77.395,114.325,120
-78.958,113.077,120
-80.521,111.83,120
-82.085,110.582,120
-83.648,109.334,120
-85.211,108.087,120
-86.774,106.839,120
-88.337,105.592,120
-89.9,104.344,120
-91.464,103.097,120
-93.027,101.849,120
-94.59,100.601,120
-96.153,99.354,120
-97.716,98.106,120
-99.279,96.859,120
-100.843,95.611,120
-102.406,94.363,120
-103.969,93.116,120
-105.532,91.868,120
-107.095,90.621,120
-108.659,89.373,120
-110.222,88.126,120
-111.785,86.878,120
-113.348,85.631,120
-114.911,84.383,120
-116.475,83.135,120
-118.038,81.888,120,180
-119.422,80.555,120
-119.408,78.555,120
-119.395,76.555,120
-119.382,74.555,120
-119.369,72.555,120
-119.356,70.555,120
-119.343,68.555,120
-119.33,66.555,120
-119.318,64.555,120
-119.305,62.555,120
-119.293,60.555,120
-119.281,58.555,120
-119.268,56.555,120
-119.256,54.555,120
-119.244,52.555,120
-119.232,50.555,120
-119.22,48.555,120
-119.209,46.555,120
-119.197,44.555,120
-119.185,42.555,120
-119.174,40.555,120
-119.163,38.555,120
-119.152,36.555,120
-119.141,34.556,120
-119.13,32.556,120
-119.119,30.556,120
-119.109,28.556,120
-119.098,26.556,120
-119.088,24.556,120
-119.078,22.556,120
-119.068,20.556,120
-119.058,18.556,120
-119.049,16.556,120
-119.039,14.556,120
-119.03,12.556,120
-119.022,10.556,120
-119.013,8.556,120
-119.005,6.556,120
-118.997,4.556,120
-118.99,2.556,120
-118.983,0.556,120
-118.976,-1.444,120
-118.97,-3.444,120
-118.965,-5.444,120
-118.96,-7.444,120
-118.956,-9.444,120
-118.953,-11.444,120
-118.951,-13.444,120
-118.951,-15.444,120
-118.953,-17.444,120
-118.958,-19.444,120
-118.969,-21.444,120
-118.995,-23.444,120
-118.033,-24.906,120,300
-116.349,-25.984,120
-114.66,-27.056,120
-112.97,-28.125,120
-111.278,-29.192,120
-109.586,-30.258,120
-107.893,-31.323,120
-106.2,-32.388,120
-104.506,-33.451,120
-102.812,-34.515,120
-101.118,-35.578,120
-99.424,-36.64,120
-97.729,-37.703,120
-96.035,-38.765,120
-94.34,-39.827,120
-92.645,-40.888,120
-90.95,-41.95,120
-89.255,-43.011,120
-87.559,-44.072,120
-85.864,-45.133,120
-84.169,-46.194,120
-82.473,-47.255,120
-80.778,-48.316,120
-79.082,-49.377,120
-77.387,-50.438,120
-75.692,-51.499,120
-73.997,-52.561,120
-72.302,-53.623,120
-70.601,-54.675,120,300
-68.869,-55.674,120
-67.134,-56.67,120
-65.399,-57.664,120
-63.664,-58.658,120
-61.928,-59.651,120
-60.191,-60.644,120
-59.383,-62.175,120,180
-59.384,-64.175,120
-59.386,-66.175,120
-59.387,-68.175,120
-59.39,-70.175,120
-59.392,-72.175,120
-59.395,-74.175,120
-59.398,-76.175,120
-59.402,-78.175,120
-59.406,-80.175,120
-59.41,-82.175,120
-59.415,-84.175,120
-59.42,-86.175,120
-59.426,-88.175,120
-59.432,-90.175,120
-59.438,-92.175,120
-59.446,-94.175,120
-59.453,-96.175,120
-59.462,-98.175,120
-59.471,-100.175,120
-59.48,-102.175,120
-59.491,-104.175,120
-59.502,-106.175,120
-59.515,-108.175,120
-59.528,-110.175,120
-59.543,-112.175,120
-59.559,-114.175,120
-59.577,-116.175,120
-59.597,-118.175,120
-59.619,-120.174,120
-59.645,-122.174,120
-59.675,-124.174,120
-59.712,-126.174,120
-59.76,-128.173,120
-59.835,-130.172,120
-59.759,-130.116,120,15
-59.289,-128.172,120
-58.799,-126.233,120
-58.301,-124.296,120
-57.798,-122.36,120
-57.291,-120.426,120
-56.782,-118.491,120
-56.272,-116.558,120
-55.759,-114.624,120
-55.245,-112.692,120
-54.731,-110.759,120
-54.215,-108.827,120
-53.698,-106.894,120
-53.181,-104.962,120
-52.663,-103.031,120
-52.145,-101.099,120
-51.626,-99.168,120
-51.106,-97.236,120
-50.587,-95.305,120
-50.066,-93.374,120
-49.545,-91.443,120
-49.024,-89.512,120
-48.503,-87.581,120
-47.981,-85.65,120
-47.459,-83.72,120
-46.937,-81.789,120
-46.414,-79.858,120
-45.892,-77.928,120
-45.369,-75.998,120
-44.845,-74.067,120
-44.322,-72.137,120
-43.798,-70.207,120
-43.274,-68.277,120
-42.75,-66.346,120
-42.226,-64.416,120
-41.702,-62.486,120
-41.177,-60.556,120
-40.652,-58.626,120
-40.127,-56.697,120
-39.602,-54.767,120
-39.077,-52.837,120
-38.552,-50.907,120
-38.026,-48.977,120
-37.5,-47.048,120
-36.975,-45.118,120
-36.449,-43.189,120
-35.923,-41.259,120
-35.396,-39.329,120
-34.87,-37.4,120
-34.343,-35.471,120
-33.816,-33.541,120
-33.289,-31.612,120
-32.762,-29.683,120
-32.711,-29.496,120,15
-32.711,-29.496,0,15
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"path.jerryio v0.1","gc":{"robotWidth":15,"robotHeight":17,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.7874015748031495,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"U38swmVT8Q","x":-58.606458362540664,"y":17.030973154662924,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"2A1VBm0vla","x":-58.606458362540664,"y":5.1547306329907965,"lock":false,"visible":true,"heading":242,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"IeVSnvQlYe"},{"controls":[{"uid":"2A1VBm0vla","x":-58.606458362540664,"y":5.1547306329907965,"lock":false,"visible":true,"heading":242,"__type":"end-point"},{"uid":"VlwJq9ypzz","x":-58.60645836254066,"y":5.154730632990796,"lock":false,"visible":true,"__type":"control"},{"uid":"W6jQHPTpqq","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"__type":"control"},{"uid":"Dn3Q3I4Aj7","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"heading":242,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"jvAp59243d"},{"controls":[{"uid":"Dn3Q3I4Aj7","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"heading":242,"__type":"end-point"},{"uid":"ZkYyg0pRI6","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"__type":"control"},{"uid":"UURGQhSweh","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"__type":"control"},{"uid":"kS2mk8IdxW","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"heading":100,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Qg2gGtNx6p"},{"controls":[{"uid":"kS2mk8IdxW","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"heading":100,"__type":"end-point"},{"uid":"NQarDURl6o","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"__type":"control"},{"uid":"Cs8diDaGKx","x":-9.134111414814692,"y":19.838755713040147,"lock":false,"visible":true,"__type":"control"},{"uid":"elFZ626FGw","x":-7.546244416394968,"y":56.73331244102783,"lock":false,"visible":true,"heading":5,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"mdfeuMGM9B"},{"controls":[{"uid":"elFZ626FGw","x":-7.546244416394968,"y":56.73331244102783,"lock":false,"visible":true,"heading":5,"__type":"end-point"},{"uid":"WSFt3ez07m","x":-7.546244416394967,"y":56.73331244102783,"lock":false,"visible":true,"__type":"control"},{"uid":"6eGRSFMFUt","x":-10.721978413234417,"y":33.382327170149544,"lock":false,"visible":true,"__type":"control"},{"uid":"QBhnke9FsK","x":-10.721978413234416,"y":33.382327170149544,"lock":false,"visible":true,"heading":315,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"kWbhnEduDs"},{"controls":[{"uid":"QBhnke9FsK","x":-10.721978413234416,"y":33.382327170149544,"lock":false,"visible":true,"heading":315,"__type":"end-point"},{"uid":"hNEyH6tBJV","x":-10.721978413234414,"y":33.382327170149544,"lock":false,"visible":true,"__type":"control"},{"uid":"4Sxf5UHLCD","x":-25.52398328971179,"y":48.95720009409284,"lock":false,"visible":true,"__type":"control"},{"uid":"95Ju4TwHp1","x":-25.52409834242947,"y":48.957606001296206,"lock":false,"visible":true,"heading":230,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"3HyuTsPuUk"},{"controls":[{"uid":"95Ju4TwHp1","x":-25.52409834242947,"y":48.957606001296206,"lock":false,"visible":true,"heading":230,"__type":"end-point"},{"uid":"gYuJc5Cj0H","x":-25.524213395147147,"y":48.95801190849957,"lock":false,"visible":true,"__type":"control"},{"uid":"1tzIH2XKiH","x":-25.52398328971179,"y":48.95720009409283,"lock":false,"visible":true,"__type":"control"},{"uid":"Gek95BhaMv","x":-47.017,"y":31.804,"lock":false,"visible":true,"heading":180,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"EOh71NHRvP"},{"controls":[{"uid":"Gek95BhaMv","x":-47.017,"y":31.804,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"dqdKnvSrD8","x":-47.016999999999996,"y":31.803999999998954,"lock":false,"visible":true,"__type":"control"},{"uid":"sYsr6u7iAj","x":-46.7357543816265,"y":-9.53910590090138,"lock":false,"visible":true,"__type":"control"},{"uid":"nvPjbZYrwy","x":-46.865,"y":-9.539,"lock":false,"visible":true,"heading":300,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Vwe4diXK2S"},{"controls":[{"uid":"nvPjbZYrwy","x":-46.865,"y":-9.539,"lock":false,"visible":true,"heading":300,"__type":"end-point"},{"uid":"cKIuq2lofx","x":-46.994245618373505,"y":-9.53889409909862,"lock":false,"visible":true,"__type":"control"},{"uid":"BPBFUgpa7z","x":-27.995273185520784,"y":-21.394990610591098,"lock":false,"visible":true,"__type":"control"},{"uid":"AgX5Zm3od9","x":-28.016685852287658,"y":-21.394990610591098,"lock":false,"visible":true,"heading":300,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"jXLVLt9CWY"},{"controls":[{"uid":"AgX5Zm3od9","x":-28.016685852287658,"y":-21.394990610591098,"lock":false,"visible":true,"heading":300,"__type":"end-point"},{"uid":"FEQ8XIahTR","x":-28.038098519054532,"y":-21.394990610591098,"lock":false,"visible":true,"__type":"control"},{"uid":"2rjfBwyMoJ","x":-23.37917047854117,"y":-24.057588367619804,"lock":false,"visible":true,"__type":"control"},{"uid":"Bm5nTxQin1","x":-23.37917047854117,"y":-24.057588367619804,"lock":false,"visible":true,"heading":180,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"ATqkQp1Rdc"},{"controls":[{"uid":"Bm5nTxQin1","x":-23.37917047854117,"y":-24.057588367619804,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"xqH20n5kzF","x":-23.37917047854117,"y":-24.057588367619804,"lock":false,"visible":true,"__type":"control"},{"uid":"EL8PFW76hr","x":-23.379170478541173,"y":-51.62509357003932,"lock":false,"visible":true,"__type":"control"},{"uid":"xhBlHvMXo0","x":-23.599710520160528,"y":-51.62509357003932,"lock":false,"visible":true,"heading":15,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"0fyIsAU3di"},{"controls":[{"uid":"xhBlHvMXo0","x":-23.599710520160528,"y":-51.62509357003932,"lock":false,"visible":true,"heading":15,"__type":"end-point"},{"uid":"qFQTEZp6OD","x":-23.820250561779883,"y":-51.62509357003932,"lock":false,"visible":true,"__type":"control"},{"uid":"p0tCGh5xaa","x":-12.878361558237723,"y":-11.612474518467572,"lock":false,"visible":true,"__type":"control"},{"uid":"n0laeuDKAd","x":-12.878361558237723,"y":-11.612474518467572,"lock":false,"visible":true,"heading":15,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Eqi8GF1OIY"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"6-Ring Solo AWP","uid":"sFOXvgnkBZ","lock":false,"visible":true}]}
