#PATH-POINTS-START Red Left AWP
-148.86,43.259,120,180
-31.816,89.613,120
-33.194,91.062,120
-34.572,92.512,120
-35.95,93.962,120
-37.327,95.412,120
-38.705,96.861,120
-40.083,98.311,120
-41.461,99.761,120
-42.838,101.211,120
-44.216,102.66,120
-45.594,104.11,120
-46.972,105.56,120
-48.35,107.01,120
-49.727,108.459,120
-51.105,109.909,120
-52.483,111.359,120
-53.861,112.808,120
-55.238,114.258,120
-56.616,115.708,120
-57.994,117.158,120
-59.372,118.607,120
-60.75,120.057,120
-62.127,121.507,120
-63.505,122.957,120
-64.902,124.376,120,285
-66.801,125.004,120
-68.699,125.633,120
-70.598,126.262,120
-72.497,126.89,120
-74.396,127.519,120
-76.294,128.147,120
-78.193,128.776,120
-80.092,129.404,120
-81.99,130.033,120
-83.889,130.661,120
-85.788,131.289,120
-87.686,131.918,120
-89.585,132.546,120
-91.484,133.175,120
-93.382,133.803,120
-95.281,134.432,120
-97.18,135.06,120
-99.078,135.689,120
-100.977,136.317,120
-102.876,136.946,120
-104.775,137.574,120
-106.673,138.203,120
-108.572,138.831,120
-110.471,139.46,120
-112.369,140.088,120
-114.268,140.717,120
-116.167,141.345,120
-118.065,141.974,120
-119.964,142.602,120
-121.863,143.231,120
-123.761,143.859,120
-125.66,144.487,120
-127.559,145.116,120
-129.457,145.744,120
-131.356,146.373,120
-133.255,147.001,120
-135.154,147.63,120
-137.052,148.258,120
-138.951,148.887,120
-140.85,149.515,120
-142.748,150.144,120
-144.647,150.772,120
-146.546,151.401,120
-148.444,152.029,120
-150.126,152.367,120,170
-149.975,150.373,120
-149.733,148.388,120
-149.426,146.412,120
-149.063,144.445,120
-148.651,142.488,120
-148.194,140.541,120
-147.693,138.605,120
-147.152,136.68,120
-146.572,134.765,120
-145.956,132.863,120
-145.306,130.971,120
-144.621,129.092,120
-143.905,127.225,120
-143.157,125.37,120
-142.379,123.528,120
-141.571,121.698,120
-140.735,119.881,120
-139.871,118.077,120
-138.98,116.287,120
-138.063,114.51,120
-137.121,112.745,120
-136.155,110.995,120
-135.162,109.258,120
-134.146,107.535,120
-133.108,105.826,120
-132.048,104.13,120
-130.966,102.448,120
-129.863,100.78,120
-128.739,99.126,120
-127.595,97.485,120
-126.431,95.859,120
-125.247,94.247,120
-124.045,92.648,120
-122.825,91.063,120
-121.587,89.493,120
-120.332,87.936,120
-119.06,86.392,120
-117.772,84.862,120
-116.468,83.346,120
-115.147,81.844,120
-113.81,80.357,120
-112.458,78.883,120
-111.093,77.422,120
-109.713,75.973,120
-108.321,74.538,120
-106.913,73.118,120
-105.491,71.711,120
-104.058,70.316,120
-102.612,68.934,120
-101.155,67.564,120
-99.683,66.21,120
-98.2,64.868,120
-96.708,63.537,120
-95.204,62.218,120
-93.687,60.915,120
-92.161,59.623,120
-90.626,58.34,120
-89.078,57.074,120
-87.521,55.819,120
-85.956,54.573,120
-84.379,53.343,120
-82.794,52.123,120
-81.202,50.913,120
-79.598,49.718,120
-77.987,48.533,120
-76.369,47.357,120
-74.74,46.197,120
-73.105,45.046,120
-71.463,43.904,120
-69.81,42.778,120
-68.153,41.658,120
-66.487,40.551,120
-64.814,39.455,120
-63.136,38.367,120
-61.448,37.294,120
-59.757,36.227,120
-58.056,35.174,120
-56.351,34.129,120
-54.64,33.094,120
-52.921,32.071,120
-51.199,31.053,120
-49.468,30.052,120
-47.735,29.054,120
-45.993,28.071,120
-44.248,27.093,120
-42.497,26.128,120
-40.741,25.171,120
-38.98,24.223,120
-37.214,23.284,120,0
-34.759,21.995,120
-34.759,21.995,0,0
#PATH.JERRYIO-DATA {"appVersion":"0.8.3","format":"path.jerryio v0.1","gc":{"robotWidth":15,"robotHeight":17,"robotIsHolonomic":false,"showRobot":true,"uol":2.54,"pointDensity":0.7874015748031495,"controlMagnetDistance":1.968503937007874,"fieldImage":{"displayName":"V5RC 2025 - High Stakes","signature":"V5RC 2025 - High Stakes","origin":{"__type":"built-in"}},"coordinateSystem":"VEX Gaming Positioning System"},"paths":[{"segments":[{"controls":[{"uid":"U38swmVT8Q","x":-58.606458362540664,"y":17.030973154662924,"lock":false,"visible":true,"heading":180,"__type":"end-point"},{"uid":"2A1VBm0vla","x":-58.606458362540664,"y":5.1547306329907965,"lock":false,"visible":true,"heading":242,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"IeVSnvQlYe"},{"controls":[{"uid":"2A1VBm0vla","x":-58.606458362540664,"y":5.1547306329907965,"lock":false,"visible":true,"heading":242,"__type":"end-point"},{"uid":"VlwJq9ypzz","x":-58.60645836254066,"y":5.154730632990796,"lock":false,"visible":true,"__type":"control"},{"uid":"W6jQHPTpqq","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"__type":"control"},{"uid":"Dn3Q3I4Aj7","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"heading":242,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"jvAp59243d"},{"controls":[{"uid":"Dn3Q3I4Aj7","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"heading":242,"__type":"end-point"},{"uid":"ZkYyg0pRI6","x":-27.995273185520784,"y":21.070957130045937,"lock":false,"visible":true,"__type":"control"},{"uid":"UURGQhSweh","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"__type":"control"},{"uid":"kS2mk8IdxW","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"heading":100,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"Qg2gGtNx6p"},{"controls":[{"uid":"kS2mk8IdxW","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"heading":100,"__type":"end-point"},{"uid":"NQarDURl6o","x":-19.071146190062123,"y":25.815999622876124,"lock":false,"visible":true,"__type":"control"},{"uid":"Cs8diDaGKx","x":-9.134111414814692,"y":19.838755713040147,"lock":false,"visible":true,"__type":"control"},{"uid":"elFZ626FGw","x":-7.546244416394968,"y":56.73331244102783,"lock":false,"visible":true,"heading":5,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"mdfeuMGM9B"},{"controls":[{"uid":"elFZ626FGw","x":-7.546244416394968,"y":56.73331244102783,"lock":false,"visible":true,"heading":5,"__type":"end-point"},{"uid":"WSFt3ez07m","x":-7.546244416394967,"y":56.73331244102783,"lock":false,"visible":true,"__type":"control"},{"uid":"6eGRSFMFUt","x":-10.721978413234417,"y":33.382327170149544,"lock":false,"visible":true,"__type":"control"},{"uid":"QBhnke9FsK","x":-10.721978413234416,"y":33.382327170149544,"lock":false,"visible":true,"heading":315,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"kWbhnEduDs"},{"controls":[{"uid":"QBhnke9FsK","x":-10.721978413234416,"y":33.382327170149544,"lock":false,"visible":true,"heading":315,"__type":"end-point"},{"uid":"hNEyH6tBJV","x":-10.721978413234414,"y":33.382327170149544,"lock":false,"visible":true,"__type":"control"},{"uid":"4Sxf5UHLCD","x":-25.52398328971179,"y":48.95720009409284,"lock":false,"visible":true,"__type":"control"},{"uid":"95Ju4TwHp1","x":-25.52409834242947,"y":48.957606001296206,"lock":false,"visible":true,"heading":285,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"3HyuTsPuUk"},{"controls":[{"uid":"95Ju4TwHp1","x":-25.52409834242947,"y":48.957606001296206,"lock":false,"visible":true,"heading":285,"__type":"end-point"},{"uid":"zvAHDd0Dlr","x":-25.524213395147147,"y":48.95801190849957,"lock":false,"visible":true,"__type":"control"},{"uid":"RefDQ5D0ks","x":-59.107604564331005,"y":60.074046757992406,"lock":false,"visible":true,"__type":"control"},{"uid":"EcXjcU5B2z","x":-59.107604564331005,"y":60.0740467579924,"lock":false,"visible":true,"heading":170,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"yG9yaMlaf3"},{"controls":[{"uid":"EcXjcU5B2z","x":-59.107604564331005,"y":60.0740467579924,"lock":false,"visible":true,"heading":170,"__type":"end-point"},{"uid":"5XYKYdFtOT","x":-59.107604564331005,"y":60.07404675799239,"lock":false,"visible":true,"__type":"control"},{"uid":"YmDA0yp0PR","x":-58.721027686866435,"y":32.0472231418119,"lock":false,"visible":true,"__type":"control"},{"uid":"oYMBFZ63em","x":-13.684821462245374,"y":8.659322055206113,"lock":false,"visible":true,"heading":0,"__type":"end-point"}],"speedProfiles":[],"lookaheadKeyframes":[],"uid":"KkPBAuAyX2"}],"pc":{"speedLimit":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":600,"label":"600"},"step":1,"from":40,"to":120},"bentRateApplicableRange":{"minLimit":{"value":0,"label":"0"},"maxLimit":{"value":1,"label":"1"},"step":0.001,"from":0,"to":0.1}},"name":"Red Left AWP","uid":"sFOXvgnkBZ","lock":false,"visible":true}]}
